"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover In Rs  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ACEINTEG","EQ","01-Jan-2024","40.50","41.35","41.35","40.20","40.20","40.65","40.66","11,519","4,68,308.60","153","7,984","69.31"
"ACEINTEG","EQ","02-Jan-2024","40.65","41.40","41.70","40.00","40.75","40.55","41.04","54,007","22,16,375.80","396","28,735","53.21"
"ACEINTEG","EQ","03-Jan-2024","40.55","40.15","41.30","40.15","40.50","40.35","40.45","10,358","4,19,003.90","125","7,622","73.59"
"ACEINTEG","EQ","04-Jan-2024","40.35","40.95","41.90","40.30","41.60","41.40","41.22","17,971","7,40,724.35","199","10,085","56.12"
"ACEINTEG","EQ","05-Jan-2024","41.40","41.40","42.50","41.40","42.20","41.95","41.95","27,251","11,43,055.45","235","17,519","64.29"
"ACEINTEG","EQ","08-Jan-2024","41.95","42.80","43.50","42.25","42.90","43.05","43.02","22,752","9,78,826.00","250","16,537","72.68"
"ACEINTEG","EQ","09-Jan-2024","43.05","44.80","44.80","42.10","42.80","42.45","42.94","16,438","7,05,862.95","180","12,639","76.89"
"ACEINTEG","EQ","10-Jan-2024","42.45","42.50","43.70","42.10","42.10","42.45","42.82","13,971","5,98,296.25","186","9,224","66.02"
"ACEINTEG","EQ","11-Jan-2024","42.45","42.90","42.90","41.95","42.55","42.25","42.35","7,099","3,00,656.95","102","6,555","92.34"
"ACEINTEG","EQ","12-Jan-2024","42.25","42.70","42.75","41.85","42.25","42.05","42.25","12,738","5,38,224.60","140","9,441","74.12"
"ACEINTEG","EQ","15-Jan-2024","42.05","43.85","43.85","40.35","41.55","41.40","41.78","20,211","8,44,429.55","243","14,973","74.08"
"ACEINTEG","EQ","16-Jan-2024","41.40","42.25","42.25","41.00","41.80","42.05","41.86","16,172","6,76,991.15","197","11,042","68.28"
"ACEINTEG","EQ","17-Jan-2024","42.05","42.55","42.55","40.95","41.10","41.15","41.25","6,954","2,86,872.55","107","4,385","63.06"
"ACEINTEG","EQ","18-Jan-2024","41.15","41.10","41.90","39.60","40.30","40.05","40.16","14,691","5,89,941.75","184","11,113","75.64"
"ACEINTEG","EQ","19-Jan-2024","40.05","38.85","40.90","38.85","39.55","39.50","40.06","15,296","6,12,746.95","158","9,953","65.07"
"ACEINTEG","EQ","20-Jan-2024","39.50","39.55","41.35","39.55","40.50","40.45","40.19","6,833","2,74,586.50","92","4,260","62.34"
"ACEINTEG","EQ","23-Jan-2024","40.45","40.90","40.90","39.00","39.15","39.35","39.92","12,673","5,05,886.60","135","10,287","81.17"
"ACEINTEG","EQ","24-Jan-2024","39.35","39.35","40.60","39.00","39.15","39.65","39.80","7,476","2,97,574.90","162","4,569","61.12"
"ACEINTEG","EQ","25-Jan-2024","39.65","39.75","40.65","39.55","40.20","40.15","40.07","7,579","3,03,671.10","107","6,561","86.57"
"ACEINTEG","EQ","29-Jan-2024","40.15","40.25","41.90","39.65","40.55","40.90","40.57","28,353","11,50,413.15","207","19,563","69.00"
"ACEINTEG","EQ","30-Jan-2024","40.90","40.80","41.90","39.90","40.20","40.00","40.34","17,708","7,14,383.50","125","12,990","73.36"
"ACEINTEG","EQ","31-Jan-2024","40.00","40.00","40.90","39.65","40.00","39.90","40.13","16,270","6,52,994.20","155","13,165","80.92"
"ACEINTEG","EQ","01-Feb-2024","39.90","41.20","41.20","39.55","40.30","40.30","40.34","6,314","2,54,675.90","130","3,815","60.42"
"ACEINTEG","EQ","02-Feb-2024","40.30","40.00","40.75","39.50","40.50","39.95","40.06","11,629","4,65,830.95","149","9,133","78.54"
"ACEINTEG","EQ","05-Feb-2024","39.95","41.35","41.35","38.55","38.65","39.35","40.06","18,437","7,38,617.80","170","11,726","63.60"
"ACEINTEG","EQ","06-Feb-2024","39.35","40.85","41.00","38.55","39.50","39.85","39.95","31,001","12,38,581.15","221","19,960","64.39"
"ACEINTEG","EQ","07-Feb-2024","39.85","40.65","40.65","39.10","40.55","40.50","40.21","8,595","3,45,614.15","151","6,250","72.72"
"ACEINTEG","EQ","08-Feb-2024","40.50","41.65","41.85","40.00","41.05","40.80","41.06","20,575","8,44,908.15","170","12,713","61.79"
"ACEINTEG","EQ","09-Feb-2024","40.80","41.45","41.45","39.50","39.50","39.70","40.14","9,731","3,90,578.20","146","6,205","63.77"
"ACEINTEG","EQ","12-Feb-2024","39.70","40.30","41.15","38.10","38.40","38.60","39.59","8,310","3,29,002.50","131","5,145","61.91"
"ACEINTEG","EQ","13-Feb-2024","38.60","40.40","40.40","37.45","38.55","38.70","38.31","3,830","1,46,720.05","84","2,641","68.96"
"ACEINTEG","EQ","14-Feb-2024","38.70","39.50","40.50","37.30","40.50","39.90","39.11","10,454","4,08,897.45","156","8,462","80.95"
"ACEINTEG","EQ","15-Feb-2024","39.90","39.90","40.50","38.80","39.10","39.85","39.50","4,912","1,94,005.25","116","2,756","56.11"
